timestamp,open,high,low,close,volume
2024-06-20 14:15:00,444.7287,445.0,444.72,444.87,59574
2024-06-20 14:20:00,444.83,444.98,444.5,444.8441,68440
2024-06-20 14:25:00,444.82,445.05,444.5,444.9634,66411
2024-06-20 14:30:00,444.98,445.1432,444.803,444.92,85212
2024-06-20 14:35:00,444.87,444.95,444.4,444.73,100452
2024-06-20 14:40:00,444.86,444.95,444.37,444.49,104876
2024-06-20 14:45:00,444.52,444.87,444.4707,444.77,80655
2024-06-20 14:50:00,444.8,445.08,444.45,444.57,117499
2024-06-20 14:55:00,444.55,445.05,444.545,444.61,91746
2024-06-20 15:00:00,444.66,444.79,443.8,444.111,90993
2024-06-20 15:05:00,444.14,444.49,443.94,444.12,137603
2024-06-20 15:10:00,444.13,444.98,444.004,444.84,117575
2024-06-20 15:15:00,444.825,444.825,444.2949,444.39,78300
2024-06-20 15:20:00,444.43,444.59,443.96,444.15,92042
2024-06-20 15:25:00,444.18,445.28,444.175,445.115,118841
2024-06-20 15:30:00,445.1,445.19,444.535,445.075,96678
2024-06-20 15:35:00,445.1,445.27,444.21,444.3798,100038
2024-06-20 15:40:00,444.38,445.0,444.34,444.845,94648
2024-06-20 15:45:00,444.82,445.1905,444.4788,444.515,113828
2024-06-20 15:50:00,444.53,446.06,444.18,445.88,261228
2024-06-20 15:55:00,445.87,446.04,445.27,445.785,486674
2024-06-20 16:00:00,445.7,445.76,445.4,445.7,3949727
2024-06-20 16:05:00,445.7,446.1,445.66,446.1,7885
2024-06-20 16:10:00,445.7,446.3,445.7,445.71,9521
2024-06-20 16:15:00,446.28,446.28,445.84,445.84,4679
2024-06-20 16:20:00,445.84,445.84,445.72,445.8,2660
2024-06-20 16:30:00,445.67,445.67,445.65,445.65,340
2024-06-20 16:40:00,445.49,445.51,445.49,445.5,835
2024-06-20 16:45:00,445.67,445.78,445.67,445.78,585
2024-06-20 16:50:00,445.7,445.7,445.7,445.7,100
2024-06-20 16:55:00,445.7027,445.7027,445.7027,445.7027,278
2024-06-20 17:05:00,445.85,445.85,445.69,445.69,538
2024-06-20 17:15:00,445.51,445.51,445.51,445.51,467
2024-06-20 17:20:00,445.5,445.7,445.0264,445.4,3533
2024-06-20 17:25:00,445.44,445.4998,445.44,445.4998,300
2024-06-20 17:30:00,445.3,445.5,445.2001,445.5,1162
2024-06-20 17:40:00,445.35,445.5,445.35,445.5,1325
2024-06-20 17:45:00,445.5,445.5,445.5,445.5,199
2024-06-20 17:55:00,445.45,445.45,445.45,445.45,100
2024-06-20 18:00:00,445.48,446.05,445.45,446.05,3017
2024-06-20 18:05:00,446.1,446.11,446.1,446.11,896
2024-06-20 18:10:00,446.3,446.4952,446.3,446.4952,1145
2024-06-20 18:15:00,446.0,446.25,446.0,446.25,551
2024-06-20 18:20:00,446.49,446.51,446.49,446.5,4411
2024-06-20 18:25:00,446.5,446.5375,446.5,446.5,651
2024-06-20 18:30:00,446.5,446.56,446.5,446.5321,435
2024-06-20 18:50:00,446.29,446.47,446.29,446.47,747
2024-06-20 18:55:00,445.7,445.7,445.7,445.7,4181
2024-06-20 19:00:00,446.47,446.47,446.25,446.25,674
2024-06-20 19:05:00,446.25,446.35,446.25,446.35,930
2024-06-20 19:10:00,446.25,446.25,446.25,446.25,100
2024-06-20 19:25:00,446.5,446.51,446.5,446.51,998
2024-06-20 19:35:00,446.2501,446.2501,446.2501,446.2501,100
2024-06-20 19:45:00,446.06,446.06,446.06,446.06,100
2024-06-20 19:50:00,446.09,446.32,446.09,446.12,1327
2024-06-21 04:05:00,444.6,444.6,444.51,444.51,325
2024-06-21 04:10:00,444.66,444.66,444.66,444.66,109
2024-06-21 04:15:00,444.15,444.24,444.15,444.24,273
2024-06-21 04:20:00,444.13,444.18,444.13,444.18,1700
2024-06-21 04:25:00,444.5,444.5,444.5,444.5,107
2024-06-21 04:30:00,444.43,444.43,444.4,444.4,600
2024-06-21 04:40:00,443.95,444.0,443.95,444.0,200
2024-06-21 04:55:00,444.13,444.13,444.12,444.12,225
2024-06-21 05:00:00,444.2,444.48,444.2,444.48,1171
2024-06-21 05:05:00,444.44,444.44,444.44,444.44,100
2024-06-21 05:20:00,444.43,444.6,444.43,444.6,435
2024-06-21 05:30:00,444.6,444.6,444.6,444.6,156
2024-06-21 05:50:00,444.68,444.9,444.68,444.9,200
2024-06-21 06:15:00,444.8,444.8,444.8,444.8,350
2024-06-21 06:35:00,444.07,444.07,444.02,444.02,279
2024-06-21 06:45:00,444.63,444.63,444.6,444.6,364
2024-06-21 06:55:00,444.56,444.56,444.56,444.56,100
2024-06-21 07:00:00,444.93,445.0,444.91,445.0,825
2024-06-21 07:05:00,445.17,445.38,445.17,445.38,473
2024-06-21 07:10:00,445.01,445.01,445.01,445.01,100
2024-06-21 07:20:00,445.24,445.33,445.24,445.32,554
2024-06-21 07:25:00,445.33,445.81,445.33,445.8,2323
2024-06-21 07:30:00,445.6,445.6,445.6,445.6,200
2024-06-21 07:35:00,445.52,445.65,445.52,445.65,550
2024-06-21 07:40:00,445.7,445.7,445.7,445.7,100
2024-06-21 07:50:00,445.2,445.2,445.2,445.2,124
2024-06-21 07:55:00,445.29,446.58,445.29,446.58,3116
2024-06-21 08:00:00,444.84,447.58,444.47,445.0,17061
2024-06-21 08:05:00,446.4,446.4,445.68,445.68,895
2024-06-21 08:10:00,445.66,445.6997,445.5,445.5,1900
2024-06-21 08:15:00,445.2705,445.51,445.27,445.4,2174
2024-06-21 08:20:00,445.29,445.29,444.5,444.5,2579
2024-06-21 08:25:00,444.5,444.95,444.2101,444.95,7120
2024-06-21 08:30:00,444.95,445.4,444.95,445.4,2008
2024-06-21 08:35:00,445.0,445.47,445.0,445.47,984
2024-06-21 08:40:00,445.7,445.83,445.48,445.83,1281
2024-06-21 08:45:00,446.0,446.0,445.7,445.72,1130
2024-06-21 08:50:00,445.99,446.3004,445.92,445.92,3138
2024-06-21 08:55:00,446.276,446.6,446.276,446.6,2068
2024-06-21 09:00:00,446.42,446.44,445.9213,446.4,2562
2024-06-21 09:05:00,446.4,446.4,445.93,446.38,2747
2024-06-21 09:10:00,446.3,446.7,446.3,446.7,2777
2024-06-21 09:15:00,446.3905,446.88,446.3905,446.65,2372
2024-06-21 09:20:00,446.45,446.53,445.98,446.0,2451
2024-06-21 09:25:00,445.52,448.33,445.24,447.53,61648
2024-06-21 09:30:00,447.38,449.9,446.7,449.81,6048648
2024-06-21 09:35:00,449.81,450.3899,447.88,448.59,432850
2024-06-21 09:40:00,448.64,449.38,448.2207,448.3016,355772
2024-06-21 09:45:00,448.09,448.84,446.75,447.23,190391
2024-06-21 09:50:00,447.23,447.5,446.57,446.89,158402
2024-06-21 09:55:00,446.98,447.9,446.97,447.295,154851
2024-06-21 10:00:00,447.285,448.82,447.285,448.71,124640
2024-06-21 10:05:00,448.72,448.93,447.59,447.8809,165884
2024-06-21 10:10:00,447.9568,448.3587,447.52,447.865,100719
2024-06-21 10:15:00,447.93,448.4,447.58,448.152,104292
2024-06-21 10:20:00,448.22,448.57,447.31,447.3801,124041
2024-06-21 10:25:00,447.4171,447.7299,447.08,447.115,114216
2024-06-21 10:30:00,447.18,447.18,446.58,446.6,105898
2024-06-21 10:35:00,446.6399,447.2,446.51,447.11,75382
2024-06-21 10:40:00,447.14,447.31,446.86,447.16,66493
2024-06-21 10:45:00,447.165,447.56,447.1,447.31,70916
2024-06-21 10:50:00,447.31,447.38,446.7,446.8178,68504
2024-06-21 10:55:00,446.88,447.68,446.55,447.5915,94477
2024-06-21 11:00:00,447.6387,447.91,447.45,447.721,53503
2024-06-21 11:05:00,447.7142,448.4526,447.7142,448.1699,85081
2024-06-21 11:10:00,448.167,448.23,447.78,448.05,63945
2024-06-21 11:15:00,448.05,448.17,447.8,448.135,73867
2024-06-21 11:20:00,448.155,448.37,447.85,447.95,104880
2024-06-21 11:25:00,447.925,448.19,447.58,447.6407,142273
2024-06-21 11:30:00,447.655,448.04,447.5,447.96,106359
2024-06-21 11:35:00,447.98,448.665,447.98,448.55,121884
2024-06-21 11:40:00,448.55,448.94,448.37,448.87,91581
2024-06-21 11:45:00,448.87,449.2064,448.75,449.2064,129845
2024-06-21 11:50:00,449.22,449.3,448.98,449.3,73034
2024-06-21 11:55:00,449.245,449.245,448.78,449.1529,35745
2024-06-21 12:00:00,449.185,449.35,448.82,449.1301,73878
2024-06-21 12:05:00,449.12,449.38,448.7301,449.02,81909
2024-06-21 12:10:00,448.96,449.14,448.89,448.95,30458
2024-06-21 12:15:00,448.94,449.44,448.76,449.365,72298
2024-06-21 12:20:00,449.3899,449.49,449.27,449.3699,51255
2024-06-21 12:25:00,449.2701,449.5856,449.125,449.5,91566
2024-06-21 12:30:00,449.52,449.56,449.1,449.46,75436
2024-06-21 12:35:00,449.44,449.72,449.33,449.7,82376
2024-06-21 12:40:00,449.75,449.78,449.38,449.38,48704
2024-06-21 12:45:00,449.4199,449.52,448.86,448.915,52037
2024-06-21 12:50:00,448.89,449.4,448.54,449.22,58836
2024-06-21 12:55:00,449.2388,449.2388,448.73,448.73,47965
2024-06-21 13:00:00,448.73,449.1,448.43,449.042,62149
2024-06-21 13:05:00,449.01,449.1533,448.5,448.5498,59358
2024-06-21 13:10:00,448.63,449.04,448.57,448.874,33248
2024-06-21 13:15:00,448.866,449.03,448.57,448.58,41732
2024-06-21 13:20:00,448.52,448.87,448.52,448.64,32000
2024-06-21 13:25:00,448.6138,448.77,448.4101,448.57,45150
2024-06-21 13:30:00,448.54,448.66,448.28,448.49,48675
2024-06-21 13:35:00,448.48,448.53,448.09,448.38,66322
2024-06-21 13:40:00,448.39,448.45,448.1,448.11,57109
2024-06-21 13:45:00,448.125,448.68,448.1,448.65,50026
2024-06-21 13:50:00,448.674,449.15,448.64,449.15,53227
2024-06-21 13:55:00,449.14,449.1538,448.7828,448.8,32346
2024-06-21 14:00:00,448.88,449.02,448.63,448.68,31332
2024-06-21 14:05:00,448.71,448.9,448.46,448.6787,44823
2024-06-21 14:10:00,448.65,448.91,448.64,448.7,45178
2024-06-21 14:15:00,448.74,449.205,448.7001,449.12,64632
2024-06-21 14:20:00,449.12,449.28,448.93,449.14,50751
2024-06-21 14:25:00,449.19,449.41,449.11,449.2505,65665
2024-06-21 14:30:00,449.25,449.25,448.9105,449.2052,53484
2024-06-21 14:35:00,449.22,449.4403,448.93,449.09,52123
2024-06-21 14:40:00,449.09,449.25,449.0,449.2466,38648
2024-06-21 14:45:00,449.27,449.41,448.8301,448.99,69435
2024-06-21 14:50:00,448.99,449.18,448.98,449.1,37238
2024-06-21 14:55:00,449.115,449.19,448.86,449.1,47968
2024-06-21 15:00:00,449.0206,449.3,449.0206,449.1935,45555
2024-06-21 15:05:00,449.2,449.49,448.9,448.94,68191
2024-06-21 15:10:00,448.93,449.15,448.72,448.72,78916
2024-06-21 15:15:00,448.75,449.03,448.71,449.0,50761
2024-06-21 15:20:00,449.0,449.02,448.73,448.835,62804
2024-06-21 15:25:00,448.83,448.85,448.59,448.67,48164
2024-06-21 15:30:00,448.68,448.79,448.53,448.74,67952
2024-06-21 15:35:00,448.75,448.87,448.56,448.61,58747
2024-06-21 15:40:00,448.57,449.08,448.53,449.02,87859
2024-06-21 15:45:00,448.99,449.16,448.77,449.06,121921
2024-06-21 15:50:00,449.06,450.2,449.0,449.91,390114
2024-06-21 15:55:00,449.73,450.58,449.56,449.78,782336
2024-06-21 16:00:00,449.78,450.6,449.78,450.37,6763123
2024-06-21 16:05:00,450.37,450.4,449.78,450.39,95877
2024-06-21 16:10:00,450.41,450.57,449.78,449.78,21878
2024-06-21 16:15:00,450.51,450.53,450.43,450.5,4221
2024-06-21 16:20:00,449.78,450.45,449.78,450.3,4192
2024-06-21 16:25:00,450.36,450.36,450.1002,450.26,13073
2024-06-21 16:30:00,449.78,450.3,449.78,450.06,185446
2024-06-21 16:35:00,450.11,450.16,450.01,450.01,9424
2024-06-21 16:40:00,450.01,450.12,449.99,450.12,6367
2024-06-21 16:45:00,450.0526,450.17,450.0526,450.13,4574
2024-06-21 16:50:00,450.12,450.22,450.05,450.05,4332
2024-06-21 16:55:00,450.05,450.08,449.78,450.05,119811
2024-06-21 17:00:00,450.04,450.05,450.0,450.0,1046
2024-06-21 17:15:00,450.04,450.04,450.03,450.03,593
2024-06-21 17:20:00,450.01,450.01,449.78,449.78,103487
2024-06-21 17:25:00,449.9967,450.07,449.99,449.99,2246
2024-06-21 17:30:00,449.96,449.96,449.8,449.93,1229
2024-06-21 17:40:00,449.78,449.78,449.78,449.78,2257
2024-06-21 17:50:00,449.9497,450.01,449.9497,450.01,550
2024-06-21 17:55:00,449.96,450.2,449.96,450.2,402
2024-06-21 18:00:00,450.18,450.18,450.18,450.18,247
2024-06-21 18:05:00,450.22,450.22,450.22,450.22,873
2024-06-21 18:10:00,450.21,450.22,450.21,450.22,1280
2024-06-21 18:15:00,450.22,450.22,450.22,450.22,285
2024-06-21 18:20:00,450.22,450.22,450.16,450.16,619
2024-06-21 18:35:00,450.2,450.2,450.14,450.14,350
2024-06-21 18:40:00,450.12,450.12,450.12,450.12,195
2024-06-21 18:45:00,450.2,450.22,450.2,450.22,225
2024-06-21 18:55:00,450.2182,450.2182,450.2182,450.2182,450
2024-06-21 19:05:00,450.0992,450.0992,449.9723,449.9723,1900
2024-06-21 19:10:00,450.0,450.03,450.0,450.03,1426
2024-06-21 19:20:00,450.0,450.0,449.98,449.98,200
2024-06-21 19:25:00,449.97,449.97,449.97,449.97,100
2024-06-21 19:30:00,449.99,449.99,449.96,449.96,812
2024-06-21 19:40:00,449.98,450.0,449.98,450.0,307
2024-06-21 19:45:00,450.12,450.12,450.12,450.12,721
2024-06-21 19:50:00,450.13,450.13,450.13,450.13,200
2024-06-21 19:55:00,450.2,450.2,450.2,450.2,100
2024-06-24 04:00:00,449.82,449.82,449.61,449.61,589
2024-06-24 04:05:00,449.7,449.78,449.5,449.78,700
2024-06-24 04:10:00,449.55,449.55,449.55,449.55,260
2024-06-24 04:25:00,449.96,449.96,449.95,449.95,200
2024-06-24 04:30:00,449.95,449.99,449.95,449.99,260
2024-06-24 04:35:00,449.93,449.93,449.93,449.93,100
2024-06-24 04:50:00,449.9,449.9,449.9,449.9,108
2024-06-24 05:15:00,449.98,449.99,449.98,449.98,400
2024-06-24 05:25:00,450.02,450.1,450.02,450.1,443
2024-06-24 05:40:00,450.01,450.01,450.01,450.01,160
2024-06-24 05:50:00,449.98,449.98,449.97,449.98,503
2024-06-24 05:55:00,450.32,450.5,450.32,450.5,850
2024-06-24 06:00:00,450.78,450.78,450.78,450.78,100
2024-06-24 06:05:00,450.67,450.67,450.67,450.67,194
2024-06-24 06:20:00,450.78,450.78,450.78,450.78,100
2024-06-24 06:35:00,450.47,450.47,450.47,450.47,100
2024-06-24 06:55:00,450.48,450.5,450.3,450.3,1067
2024-06-24 07:00:00,450.35,450.35,450.0,450.0,6385
2024-06-24 07:05:00,450.1,450.1,449.78,449.78,295
2024-06-24 07:10:00,449.7,450.41,449.7,450.41,719
2024-06-24 07:15:00,450.2,450.2,450.0,450.0,363
2024-06-24 07:20:00,449.97,449.98,449.97,449.98,200
2024-06-24 07:25:00,449.55,449.55,449.55,449.55,125
2024-06-24 07:35:00,449.87,449.87,449.87,449.87,100
2024-06-24 07:50:00,450.25,450.25,449.8,449.8,1051
2024-06-24 07:55:00,449.75,449.75,449.7,449.7,765
2024-06-24 08:00:00,450.14,450.904,449.6,449.7,9772
2024-06-24 08:05:00,449.78,449.83,449.78,449.83,200
2024-06-24 08:10:00,449.63,449.87,449.63,449.87,666
2024-06-24 08:15:00,449.85,449.85,449.85,449.85,199
2024-06-24 08:20:00,449.76,449.94,449.76,449.94,1031
2024-06-24 08:25:00,449.8,449.8,449.78,449.78,1051
2024-06-24 08:30:00,449.88,449.9866,449.79,449.9816,3188
2024-06-24 08:35:00,449.72,449.72,449.52,449.52,3385
2024-06-24 08:40:00,449.49,449.49,449.0767,449.37,4140
2024-06-24 08:45:00,449.36,449.36,449.2801,449.2801,309
2024-06-24 08:50:00,449.25,449.5,449.1601,449.5,2100
2024-06-24 08:55:00,449.49,449.55,449.49,449.55,700
2024-06-24 09:00:00,449.5,449.65,449.5,449.65,974
2024-06-24 09:05:00,449.65,449.65,449.44,449.46,5268
2024-06-24 09:10:00,449.36,449.36,449.0,449.04,5148
2024-06-24 09:15:00,449.23,449.31,449.23,449.31,200
2024-06-24 09:20:00,449.5781,449.8,449.5679,449.5679,922
2024-06-24 09:25:00,449.55,450.13,449.545,450.13,8114
2024-06-24 09:30:00,450.05,450.13,448.78,449.26,467263
2024-06-24 09:35:00,449.37,449.37,446.41,446.96,296501
2024-06-24 09:40:00,446.9401,447.555,446.62,447.42,167428
2024-06-24 09:45:00,447.48,448.44,447.4,448.1113,130393
2024-06-24 09:50:00,448.14,449.19,447.903,449.17,128984
2024-06-24 09:55:00,449.2,449.8899,449.06,449.63,155580
2024-06-24 10:00:00,449.595,451.7199,449.55,451.67,290319
2024-06-24 10:05:00,451.44,452.75,451.06,452.5001,255599
2024-06-24 10:10:00,452.5,452.565,451.62,451.63,155391
2024-06-24 10:15:00,451.77,451.93,451.45,451.57,130019
2024-06-24 10:20:00,451.605,451.67,451.09,451.31,104050
2024-06-24 10:25:00,451.31,451.47,449.7275,449.95,205777
2024-06-24 10:30:00,449.95,450.74,449.69,450.05,126131
2024-06-24 10:35:00,450.05,450.62,450.0001,450.11,103246
2024-06-24 10:40:00,450.07,450.07,448.17,448.78,131389
2024-06-24 10:45:00,448.75,449.52,448.67,448.8,108373
2024-06-24 10:50:00,448.72,449.25,448.5,448.96,102221
2024-06-24 10:55:00,448.93,450.36,448.76,450.18,77593
2024-06-24 11:00:00,450.19,450.45,449.8601,450.1,87613
2024-06-24 11:05:00,450.15,450.45,449.81,449.9057,74860
2024-06-24 11:10:00,449.9,450.28,449.51,449.89,72363
2024-06-24 11:15:00,449.935,450.05,449.556,450.045,68686
2024-06-24 11:20:00,450.04,450.15,449.66,449.66,46795
2024-06-24 11:25:00,449.69,450.17,449.32,449.99,72309
2024-06-24 11:30:00,450.065,450.15,449.66,449.9335,58333
2024-06-24 11:35:00,449.93,450.2,449.55,450.08,52976
2024-06-24 11:40:00,450.06,450.37,449.96,450.29,46949
2024-06-24 11:45:00,450.29,450.49,450.02,450.14,36885
2024-06-24 11:50:00,450.19,450.225,449.6,450.05,43373
2024-06-24 11:55:00,450.04,450.235,449.8593,450.23,33407
2024-06-24 12:00:00,450.2,450.27,449.84,449.84,51795
2024-06-24 12:05:00,449.84,449.84,449.08,449.2899,83127
2024-06-24 12:10:00,449.23,449.4,449.08,449.29,40903
2024-06-24 12:15:00,449.29,449.62,449.25,449.54,44557
2024-06-24 12:20:00,449.57,449.73,449.47,449.57,39548
2024-06-24 12:25:00,449.6,449.61,449.2,449.52,49316
2024-06-24 12:30:00,449.45,449.66,449.29,449.4808,30715
2024-06-24 12:35:00,449.515,449.87,449.45,449.615,46285
2024-06-24 12:40:00,449.59,449.7,449.155,449.296,25430
2024-06-24 12:45:00,449.27,449.71,449.16,449.6,29682
2024-06-24 12:50:00,449.6,449.72,449.23,449.25,31530
2024-06-24 12:55:00,449.28,449.48,448.9001,449.38,69505
2024-06-24 13:00:00,449.345,449.52,449.15,449.41,32770
2024-06-24 13:05:00,449.4,449.49,448.66,448.94,76832
2024-06-24 13:10:00,448.8842,449.02,448.43,448.7,58710
2024-06-24 13:15:00,448.7,449.3,448.57,448.86,56007
2024-06-24 13:20:00,448.84,449.08,448.44,448.44,39633
2024-06-24 13:25:00,448.56,449.0,448.44,448.66,37315
2024-06-24 13:30:00,448.65,448.66,447.95,448.025,81334
2024-06-24 13:35:00,448.025,448.96,448.01,448.9,51505
2024-06-24 13:40:00,448.875,448.89,448.458,448.52,41656
2024-06-24 13:45:00,448.53,448.7,448.3,448.53,43022
2024-06-24 13:50:00,448.51,448.57,448.19,448.3901,37919
2024-06-24 13:55:00,448.435,448.82,448.29,448.4,37526
2024-06-24 14:00:00,448.42,448.49,447.72,448.16,54125
2024-06-24 14:05:00,448.1301,448.595,448.08,448.3175,52156
2024-06-24 14:10:00,448.31,448.34,447.87,447.945,49196
2024-06-24 14:15:00,447.93,448.28,447.79,448.2,84426
2024-06-24 14:20:00,448.23,448.47,447.92,448.07,43656
2024-06-24 14:25:00,448.07,448.26,447.85,448.2,36119
2024-06-24 14:30:00,448.195,448.38,447.94,447.94,38080
2024-06-24 14:35:00,447.91,448.39,447.87,448.11,57319
2024-06-24 14:40:00,448.13,448.4,448.01,448.13,42979
2024-06-24 14:45:00,448.135,448.51,448.06,448.2652,60512
2024-06-24 14:50:00,448.28,448.44,448.08,448.151,41930
2024-06-24 14:55:00,448.23,448.2999,448.0,448.12,36063
2024-06-24 15:00:00,448.13,448.7,448.07,448.41,53339
2024-06-24 15:05:00,448.445,448.7,448.37,448.56,34653
2024-06-24 15:10:00,448.56,448.68,448.41,448.455,47205
2024-06-24 15:15:00,448.42,448.49,448.18,448.32,33181
2024-06-24 15:20:00,448.32,448.58,448.1425,448.37,49899
2024-06-24 15:25:00,448.41,448.65,448.1,448.27,48603
2024-06-24 15:30:00,448.32,448.7,448.19,448.23,67930
2024-06-24 15:35:00,448.27,448.31,447.85,448.18,121376
2024-06-24 15:40:00,448.17,448.21,447.84,447.98,62882
2024-06-24 15:45:00,447.995,448.12,447.46,447.73,132026
2024-06-24 15:50:00,447.7,448.25,447.525,447.89,154534
2024-06-24 15:55:00,447.99,448.3,447.33,447.78,574477
2024-06-24 16:00:00,447.67,447.7699,447.25,447.2501,3246661
2024-06-24 16:05:00,447.67,447.67,447.25,447.6,27304
2024-06-24 16:10:00,447.6,447.64,447.4508,447.5,3750
2024-06-24 16:15:00,447.5,447.5,447.46,447.4989,1466
2024-06-24 16:20:00,447.4994,447.5,447.3,447.3,1464
2024-06-24 16:25:00,447.67,447.67,447.29,447.29,3095
2024-06-24 16:30:00,447.11,447.17,446.51,447.17,7436
2024-06-24 16:35:00,447.21,447.28,446.77,447.02,6505
2024-06-24 16:40:00,446.96,447.67,446.96,447.67,4060
2024-06-24 16:45:00,447.1,447.3,447.1,447.11,912
2024-06-24 16:50:00,447.01,447.29,447.01,447.29,1100
2024-06-24 16:55:00,447.17,447.67,447.17,447.23,155071
2024-06-24 17:00:00,447.39,447.4999,447.39,447.4999,400
2024-06-24 17:05:00,447.4999,447.55,447.4999,447.55,2136
2024-06-24 17:10:00,447.6,447.6,447.22,447.3,1984
2024-06-24 17:15:00,447.3,447.54,447.3,447.54,400
2024-06-24 17:20:00,447.4153,447.4153,447.41,447.4116,602
2024-06-24 17:25:00,447.56,447.56,447.5,447.5,275
2024-06-24 17:30:00,447.5093,447.5093,447.5093,447.5093,100
2024-06-24 17:35:00,447.6694,447.6694,447.6694,447.6694,670
2024-06-24 17:40:00,447.56,447.6699,447.56,447.56,1021
2024-06-24 17:45:00,447.67,447.67,447.4,447.4,558
2024-06-24 17:50:00,447.57,447.57,447.57,447.57,210
2024-06-24 18:00:00,447.67,447.94,447.67,447.81,2967
2024-06-24 18:05:00,447.75,447.75,447.75,447.75,100
2024-06-24 18:10:00,447.29,447.29,447.12,447.12,1751
2024-06-24 18:15:00,447.57,447.57,447.57,447.57,128
2024-06-24 18:20:00,447.0,447.0,447.0,447.0,100
2024-06-24 18:25:00,447.2126,447.2126,447.2126,447.2126,300
2024-06-24 18:30:00,447.15,447.6,447.15,447.6,314
2024-06-24 18:35:00,447.75,447.75,447.75,447.75,100
2024-06-24 18:40:00,447.67,447.67,447.67,447.67,1100
2024-06-24 18:45:00,447.32,447.55,447.1501,447.1976,1000
2024-06-24 18:50:00,447.1759,447.57,447.1759,447.57,500
2024-06-24 18:55:00,447.67,447.67,447.67,447.67,100
2024-06-24 19:00:00,447.2101,447.41,447.18,447.18,1561
2024-06-24 19:05:00,447.1685,447.1685,447.1685,447.1685,150
2024-06-24 19:10:00,447.38,447.38,447.15,447.36,872
2024-06-24 19:15:00,447.37,447.65,447.37,447.65,885
2024-06-24 19:30:00,447.83,447.99,447.83,447.99,389
2024-06-24 19:35:00,447.8,447.8,447.8,447.8,211
2024-06-24 19:40:00,447.6749,447.6749,447.6749,447.6749,112
2024-06-24 19:45:00,447.85,447.85,447.6703,447.6703,355
2024-06-24 19:50:00,447.97,448.0,447.97,448.0,1333
2024-06-24 19:55:00,448.3,448.4958,448.3,448.33,1635
2024-06-25 04:00:00,446.06,446.06,446.06,446.06,100
2024-06-25 04:05:00,446.78,446.78,446.75,446.75,300
2024-06-25 04:10:00,446.94,446.95,446.94,446.95,300
2024-06-25 04:15:00,446.97,446.98,446.97,446.98,300
2024-06-25 04:25:00,447.29,447.29,447.29,447.29,500
2024-06-25 04:40:00,447.2,447.2,447.2,447.2,100
2024-06-25 04:45:00,447.12,447.12,447.12,447.12,200
2024-06-25 04:55:00,446.79,446.79,446.78,446.78,706
2024-06-25 05:00:00,447.0,447.0,447.0,447.0,870
2024-06-25 05:05:00,446.95,447.01,446.95,447.01,1793
2024-06-25 05:10:00,446.95,446.95,446.51,446.51,369
2024-06-25 05:20:00,446.59,446.59,446.59,446.59,100
2024-06-25 05:25:00,446.21,446.21,446.21,446.21,130
2024-06-25 05:30:00,446.2,446.2,446.2,446.2,100
2024-06-25 05:45:00,446.1,446.1,446.1,446.1,100
2024-06-25 05:55:00,446.0,446.0,446.0,446.0,348
2024-06-25 06:00:00,446.2,446.2,446.2,446.2,125
2024-06-25 06:15:00,446.23,446.23,446.18,446.18,594
2024-06-25 06:25:00,446.27,446.27,446.27,446.27,107
2024-06-25 06:45:00,446.15,446.2,446.15,446.2,387
2024-06-25 07:00:00,446.4,446.88,446.4,446.88,838
2024-06-25 07:05:00,446.9,446.9,446.9,446.9,106
2024-06-25 07:10:00,446.9,447.25,446.9,447.25,1382
2024-06-25 07:15:00,447.5,447.5,447.5,447.5,100
2024-06-25 07:30:00,447.15,447.15,447.1,447.12,565
2024-06-25 07:35:00,447.12,447.12,447.12,447.12,166
2024-06-25 07:40:00,447.23,447.24,447.0,447.0,516
2024-06-25 07:45:00,447.1,447.1,447.1,447.1,158
2024-06-25 08:00:00,446.39,447.38,446.39,446.82,11040
2024-06-25 08:05:00,447.482,447.482,447.43,447.43,352
2024-06-25 08:10:00,447.67,447.9,447.3948,447.9,2400
2024-06-25 08:15:00,448.0,449.0,448.0,449.0,4172
2024-06-25 08:20:00,448.988,449.4,448.988,449.11,1990
2024-06-25 08:25:00,449.0,449.0,448.69,448.8888,1073
2024-06-25 08:30:00,448.02,448.11,447.82,447.95,1164
2024-06-25 08:35:00,448.74,449.1,448.44,448.58,4961
2024-06-25 08:40:00,448.32,448.32,448.13,448.13,504
2024-06-25 08:45:00,448.43,448.57,448.3682,448.57,2975
2024-06-25 08:50:00,448.2507,448.2507,448.2507,448.2507,500
2024-06-25 08:55:00,448.28,448.5793,448.26,448.5793,3742
2024-06-25 09:00:00,448.58,448.58,448.25,448.35,1250
2024-06-25 09:05:00,448.2509,448.31,448.25,448.25,2179
2024-06-25 09:10:00,448.12,448.2,448.05,448.2,3726
2024-06-25 09:15:00,448.1735,448.1735,448.1003,448.17,888
2024-06-25 09:20:00,448.1,448.1695,448.1,448.1695,1272
2024-06-25 09:25:00,448.12,448.33,447.76,448.05,6551
2024-06-25 09:30:00,448.06,449.0,447.0,447.7199,532216
2024-06-25 09:35:00,447.58,448.355,446.88,447.59,174397
2024-06-25 09:40:00,447.555,447.61,446.75,447.02,149666
2024-06-25 09:45:00,446.93,448.63,446.9,447.75,142587
2024-06-25 09:50:00,447.76,448.0164,447.36,447.77,62618
2024-06-25 09:55:00,447.69,448.085,447.51,447.645,108210
